Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F
"46","Congo","1357","Pesticides (total)","5161","Use","tonnes of active ingredients","27.000000","A","29.000000","A",,,"41.000000","A","11.200000","A","12.200000","A","14.200000","A",,,,,,,,,,,,,,,,,,,,,,,,,"1.660000","A","0.870000","A",,,,,,,,,,
"46","Congo","1309","Insecticides","5161","Use","tonnes of active ingredients","25.000000","I","28.000000","I",,,"28.000000","Q","7.000000","Q","8.000000","Q","10.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"1.300000","Q","0.200000","Q",,,,,,,,,,
"46","Congo","1320","Herbicides","5161","Use","tonnes of active ingredients","1.000000","I","1.000000","I",,,"12.000000","Q","4.000000","Q","4.000000","Q","4.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46","Congo","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients","1.000000","I",,,,,"1.000000","Q","0.200000","Q","0.200000","Q","0.200000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"0.360000","Q","0.670000","Q",,,,,,,,,,
"47","Cook Islands","1311","Organo-Phosphates","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.160000","Q","0.160000","Q","0.450000","Q","0.430000","Q","0.420000","Q","0.420000","Q",,,"0.100000","Q","0.120000","Q","0.100000","Q","0.100000","Q","0.100000","Q","0.110000","Q","0.120000","Q","0.130000","Q",,,,,,,,,,,,
"47","Cook Islands","1312","Carbamates Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.010000","Q","0.020000","Q","0.030000","Q","0.030000","Q","0.030000","Q","0.030000","Q",,,"0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q",,,,,,,,,,,,
"47","Cook Islands","1313","Pyrethroids","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,"0.000000","Q","0.020000","Q","0.020000","Q","0.010000","Q","0.010000","Q",,,"0.010000","Q","0.010000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q",,,,,,,,,,,,
"47","Cook Islands","1314","Botanic.Produc&Biologic.","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,"0.000000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q",,,"0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q",,,,,,,,,,,,
"47","Cook Islands","1315","Other Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.010000","Q","0.020000","Q","0.030000","Q","0.030000","Q","0.030000","Q","0.030000","Q",,,"0.500000","Q","0.680000","Q","0.690000","Q","0.890000","Q","0.890000","Q","0.890000","Q","0.890000","Q","0.890000","Q",,,,,,,,,,,,
"47","Cook Islands","1316","Mineral Oils","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"0.200000","Q","0.200000","Q","0.200000","Q","0.200000","Q",,,"0.300000","Q","0.500000","Q","0.500000","Q","0.500000","Q","0.500000","Q","0.500000","Q","0.500000","Q","0.500000","Q",,,,,,,,,,,,
"47","Cook Islands","1321","Phenoxy Hormone Products","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.000000","Q","0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q",,,,,,,,,"0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q",,,,,,,,,,,,
"47","Cook Islands","1323","Amides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,"0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47","Cook Islands","1325","Dinitroanilines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47","Cook Islands","1326","Urea derivates","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q",,,"0.120000","Q","0.120000","Q","0.120000","Q","0.140000","Q","0.160000","Q","0.160000","Q","0.160000","Q","0.160000","Q",,,,,,,,,,,,
"47","Cook Islands","1329","Bipiridils","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.210000","Q","0.250000","Q","0.280000","Q","0.270000","Q","0.250000","Q","0.250000","Q",,,"0.500000","Q","0.500000","Q","0.500000","Q","0.500000","Q","0.600000","Q","0.600000","Q","0.600000","Q","0.600000","Q",,,,,,,,,,,,
"47","Cook Islands","1327","Other Herbicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.150000","Q","0.190000","Q","0.400000","Q","0.380000","Q","0.360000","Q","0.360000","Q",,,"0.600000","Q","0.600000","Q","0.700000","Q","0.700000","Q","0.720000","Q","0.720000","Q","1.080000","Q","0.800000","Q",,,,,,,,,,,,
"47","Cook Islands","1332","Inorganics","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.090000","Q","0.110000","Q","0.080000","Q","0.080000","Q","0.070000","Q","0.070000","Q",,,"0.030000","Q","0.030000","Q","0.030000","Q","0.030000","Q","0.030000","Q","0.040000","Q","0.040000","Q","0.040000","Q",,,,,,,,,,,,
"47","Cook Islands","1333","Dithiocarbamates","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.040000","Q","0.050000","Q","0.040000","Q","0.040000","Q","0.030000","Q","0.030000","Q",,,"0.070000","Q","0.070000","Q","0.070000","Q","0.070000","Q","0.070000","Q","0.070000","Q","0.070000","Q","0.070000","Q",,,,,,,,,,,,
"47","Cook Islands","1334","Benzimidazoles","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"0.010000","Q","0.010000","Q","0.010000","Q","0.010000","Q",,,,,,,,,,,"0.030000","Q","0.030000","Q","0.030000","Q","0.030000","Q",,,,,,,,,,,,
"47","Cook Islands","1337","Other Fungicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.030000","Q","0.050000","Q","0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q",,,"0.030000","Q","0.030000","Q","0.030000","Q","0.040000","Q","0.040000","Q","0.040000","Q","0.040000","Q","0.040000","Q",,,,,,,,,,,,
"47","Cook Islands","1346","Anticoagulants","5161","Use","tonnes of active ingredients",,,,,,,,,,,"0.010000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q","0.020000","Q",,,"0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q",,,,,,,,,,,,
